0023,0041
0023,0040
0023,0040
0023,0040
0023,0040
0023,0040
0022,0040
0022,0040
0022,0040
0025,0040
0025,0041
0025,0041
0022,0041
0022,0040
0022,0040
0023,0040
0023,0040
0023,0040
0022,0040
0022,0040
0022,0040
0022,0040
0022,0040
0022,0040
0022,0040
0022,0041
0022,0041
0022,0041
0022,0041
0022,0041
0023,0041
0023,0040
0023,0040
0023,0040
0023,0040
0023,0040
0023,0040
0023,0040
0023,0040
0023,0040
0023,0040
0023,0040
0024,0040
0024,0040
0024,0040
0024,0040
0024,0041
0024,0041
0023,0041
0023,0041
0023,0041
0024,0041
0024,0041
0024,0041
0024,0041
0024,0040
0024,0040
0024,0040
0024,0041
0024,0041
0023,0041
0023,0041
0023,0041
0024,0041
0024,0041
0024,0041
0024,0041
0024,0040
0024,0040
0024,0040
0024,0040
0024,0040
0024,0040
0024,0044
0024,0044
0032,0044
0032,0074
0032,0074
0044,0074
0044,0062
0044,0062
0042,0062
0042,0062
0042,0062
0040,0062
0040,0058
0040,0058
0032,0058
0032,0136
0032,0136
0043,0136
0043,0526
0043,0526
0156,0526
0156,0711
0156,0711
0168,0711
0168,0711
0168,0711
0114,0711
0114,0369
0114,0369
0125,0369
0125,0199
0125,0199
0072,0199
0072,0115
0072,0115
0046,0115
0046,0075
0046,0075
0034,0075
0034,0059
0034,0059
0030,0059
0030,0049
0030,0049
0028,0049
0028,0046
0028,0046
0025,0046
0025,0043
0025,0043
0026,0043
0026,0042
0026,0042
0025,0042
0025,0042
0025,0042
0023,0042
0023,0042
0023,0042
0024,0042
0024,0041
0024,0041
0024,0041
0024,0040
0024,0040
0024,0040
0024,0040
0024,0040
0024,0040
0024,0040
0024,0040
0023,0040
0023,0041
0023,0041
0024,0041
0024,0040
0024,0040
0024,0040
0024,0041
0024,0041
0023,0041
0023,0040
0023,0040
0023,0040
0023,0040
0023,0040
0023,0040
0023,0040
0023,0040
0023,0040
0023,0041
0023,0041
0024,0041
0024,0045
0024,0045
0028,0045
0028,0048
0028,0048
0038,0048
0038,0052
0038,0052
0035,0052
0035,0056
0035,0056
0039,0056
0039,0059
0039,0059
0037,0059
0037,0050
0037,0050
0036,0050
0036,0052
0036,0052
0034,0052
0034,0296
0034,0296
0096,0296
0096,0580
0096,0580
0389,0580
0389,0931
0389,0931
0320,0931
0320,0580
0320,0580
0165,0580
0165,0299
0165,0299
0111,0299
0111,0170
0111,0170
0072,0170
0072,0100
0072,0100
0046,0100
0046,0069
0046,0069
0035,0069
0035,0055
0035,0055
0031,0055
0031,0047
0031,0047
0029,0047
0029,0044
0029,0044
0026,0044
0026,0042
0026,0042
0025,0042
0025,0041
0025,0041
0024,0041
0024,0041
0024,0041
0024,0041
0024,0040
0024,0040
0025,0040
0025,0041
0025,0041
0024,0041
0024,0040
0024,0040
0024,0040
0024,0040
0024,0040
0023,0040
0023,0040
0023,0040
0023,0040
0023,0041
0023,0041
0025,0041
0025,0040
0025,0040
0024,0040
0024,0041
0024,0041
0024,0041
0024,0041
0024,0041
0023,0041
0023,0040
0023,0040
0024,0040
0024,0040
0024,0040
0024,0040
0024,0041
0024,0041
0024,0041
0024,0042
0024,0042
0029,0042
0029,0053
0029,0053
0030,0053
0030,0058
0030,0058
0048,0058
0048,0050
0048,0050
0039,0050
0039,0049
0039,0049
0035,0049
0035,0051
0035,0051
0041,0051
0041,0077
0041,0077
0044,0077
0044,0221
0044,0221
0065,0221
0065,0464
0065,0464
0295,0464
0295,0845
0295,0845
0271,0845
0271,0635
0271,0635
0218,0635
0218,0330
0218,0330
0152,0330
0152,0179
0152,0179
0083,0179
0083,0107
0083,0107
0050,0107
0050,0071
0050,0071
0036,0071
0036,0059
0036,0059
0029,0059
0029,0051
0029,0051
0026,0051
0026,0045
0026,0045
0025,0045
0025,0043
0025,0043
0024,0043
0024,0042
0024,0042
0024,0042
0024,0041
0024,0041
0023,0041
0023,0041
0023,0041
0023,0041
0023,0041
0023,0041
0022,0041
0022,0040
0022,0040
0023,0040
0023,0041
0023,0041
0025,0041
0025,0041
0025,0041
0024,0041
0024,0040
0024,0040
0024,0040
0024,0040
0024,0040
0024,0040
0024,0040
0024,0040
0024,0040
0024,0040
0024,0040
0023,0040
0023,0041
0023,0041
0024,0041
0024,0041
0024,0041
0025,0041
0025,0053
0025,0053
0036,0053
0036,0068
0036,0068
0104,0068
0104,0068
0104,0068
0060,0068
0060,0060
0060,0060
0045,0060
0045,0050
0045,0050
0043,0050
0043,0121
0043,0121
0091,0121
0091,0699
0091,0699
0352,0699
0352,0821
0352,0821
0313,0821
0313,0729
0313,0729
0179,0729
0179,0403
0179,0403
0113,0403
0113,0218
0113,0218
0073,0218
0073,0127
0073,0127
0047,0127
0047,0081
0047,0081
0035,0081
0035,0060
0035,0060
0029,0060
0029,0050
0029,0050
0027,0050
0027,0045
0027,0045
0025,0045
0025,0042
0025,0042
0024,0042
0024,0042
0024,0042
0025,0042
0025,0041
0025,0041
0023,0041
0023,0041
0023,0041
0024,0041
0024,0041
0024,0041
0023,0041
0023,0041
0023,0041
0024,0041
0024,0041
0024,0041
0023,0041
0023,0041
0023,0041
0025,0041
0025,0041
0025,0041
0024,0041
0024,0041
0024,0041
0024,0041
0024,0040
0024,0040
0024,0040
0024,0041
0024,0041
0024,0041
0024,0041
0024,0041
0024,0041
0024,0041
0024,0041
0024,0041
0024,0041
0024,0041
0027,0041
0027,0048
0027,0048
0029,0048
0029,0053
0029,0053
0034,0053
0034,0049
0034,0049
0031,0049
0031,0045
0031,0045
0043,0045
0043,0044
0043,0044
0044,0044
0044,0044
0044,0044
0034,0044
0034,0042
0034,0042
0045,0042
0045,0101
0045,0101
0058,0101
0058,0138
0058,0138
0084,0138
0084,0205
0084,0205
0115,0205
0115,0674
0115,0674
0413,0674
0413,0771
0413,0771
0358,0771
0358,0438
0358,0438
0195,0438
0195,0227
0195,0227
0128,0227
0128,0132
0128,0132
0073,0132
0073,0084
0073,0084
0047,0084
0047,0064
0047,0064
0035,0064
0035,0053
0035,0053
0029,0053
0029,0046
0029,0046
0028,0046
0028,0043
0028,0043
0026,0043
0026,0042
0026,0042
0024,0042
0024,0041
0024,0041
0024,0041
0024,0040
0024,0040
0023,0040
0023,0041
0023,0041
0024,0041
0024,0040
0024,0040
0025,0040
0025,0041
0025,0041
0025,0041
0025,0040
0025,0040
0025,0040
0025,0041
0025,0041
0024,0041
0024,0040
0024,0040
0025,0040
0025,0040
0025,0040
0023,0040
0023,0041
0023,0041
0024,0041
0024,0041
0024,0041
0023,0041
0023,0040
0023,0040
0024,0040
0024,0041
0024,0041
0023,0041
0023,0041
0023,0041
0024,0041
0024,0041
0024,0041
0024,0041
0024,0045
0024,0045
0030,0045
0030,0044
0030,0044
0046,0044
0046,0042
0046,0042
0036,0042
0036,0054
0036,0054
0045,0054
0045,0051
0045,0051
0059,0051
0059,0048
0059,0048
0040,0048
0040,0067
0040,0067
0043,0067
0043,0239
0043,0239
0087,0239
0087,0418
0087,0418
0257,0418
0257,0509
0257,0509
0193,0509
0193,0303
0193,0303
0109,0303
0109,0164
0109,0164
0084,0164
0084,0104
0084,0104
0066,0104
0066,0076
0066,0076
0045,0076
0045,0058
0045,0058
0034,0058
0034,0049
0034,0049
0029,0049
0029,0044
0029,0044
0025,0044
0025,0042
0025,0042
0026,0042
0026,0042
0026,0042
0026,0042
0026,0041
0026,0041
0024,0041
0024,0040
0024,0040
0025,0040
0025,0041
0025,0041
0024,0041
0024,0040
0024,0040
0024,0040
0024,0040
0024,0040
0024,0040
0024,0041
0024,0041
0025,0041
0025,0040
0025,0040
0024,0040
0024,0040
0024,0040
0023,0040
0023,0041
0023,0041
0023,0041
0023,0040
0023,0040
0023,0040
0023,0040
0023,0040
0023,0040
0023,0040
0023,0040
0023,0040
0023,0041
0023,0041
0023,0041
0023,0041
0023,0041
0023,0041
0023,0041
0023,0041
0026,0041
0026,0044
0026,0044
0039,0044
0039,0057
0039,0057
0041,0057
0041,0052
0041,0052
0034,0052
0034,0052
0034,0052
0058,0052
0058,0048
0058,0048
0042,0048
0042,0045
0042,0045
0034,0045
0034,0054
0034,0054
0033,0054
0033,0206
0033,0206
0100,0206
0100,0729
0100,0729
0277,0729
0277,0776
0277,0776
0398,0776
0398,0773
0398,0773
0211,0773
0211,0399
0211,0399
0120,0399
0120,0209
0120,0209
0104,0209
0104,0119
0104,0119
0062,0119
0062,0077
0062,0077
0041,0077
0041,0059
0041,0059
0032,0059
0032,0048
0032,0048
0027,0048
0027,0044
0027,0044
0025,0044
0025,0043
0025,0043
0024,0043
0024,0041
0024,0041
0024,0041
0024,0041
0024,0041
0023,0041
0023,0040
0023,0040
0022,0040
0022,0041
0022,0041
0023,0041
0023,0041
0023,0041
0025,0041
0025,0040
0025,0040
0025,0040
0025,0040
0025,0040
0024,0040
0024,0041
0024,0041
0024,0041
0024,0040
0024,0040
0022,0040
0022,0041
0022,0041
0022,0041
0022,0041
0022,0041
0022,0041
0022,0041
0022,0041
0022,0041
0022,0041
0022,0041
0021,0041
0021,0040
0021,0040
0023,0040
0023,0042
0023,0042
0022,0042
0022,0042
0022,0042
0028,0042
0028,0050
0028,0050
0035,0050
0035,0057
0035,0057
0043,0057
0043,0068
0043,0068
0035,0068
0035,0055
0035,0055
0038,0055
0038,0049
0038,0049
0044,0049
0044,0044
0044,0044
0033,0044
0033,0095
0033,0095
0040,0095
0040,0207
0040,0207
0108,0207
0108,0496
0108,0496
0412,0496
0412,0731
0412,0731
0418,0731
0418,0728
0418,0728
0244,0728
0244,0386
0244,0386
0141,0386
0141,0207
0141,0207
0092,0207
0092,0117
0092,0117
0054,0117
0054,0076
0054,0076
0038,0076
0038,0060
0038,0060
0031,0060
0031,0052
0031,0052
0027,0052
0027,0046
0027,0046
0025,0046
0025,0043
0025,0043
0024,0043
0024,0042
0024,0042
0024,0042
0024,0041
0024,0041
0023,0041
0023,0041
0023,0041
0022,0041
0022,0041
0022,0041
0023,0041
0023,0041
0023,0041
0022,0041
0022,0040
0022,0040
0022,0040
0022,0041
0022,0041
0023,0041
0023,0041
0023,0041
0023,0041
0023,0040
0023,0040
0022,0040
0022,0040
0022,0040
0022,0040
0022,0040
0022,0040
0022,0040
0022,0040
0022,0040
0023,0040
0023,0041
0023,0041
0024,0041
0024,0041
0024,0041
0027,0041
0027,0048
0027,0048
0032,0048
0032,0073
0032,0073
0040,0073
0040,0060
0040,0060
0031,0060
0031,0059
0031,0059
0032,0059
0032,0049
0032,0049
0034,0049
0034,0052
0034,0052
0032,0052
0032,0046
0032,0046
0032,0046
0032,0044
0032,0044
0032,0044
0032,0043
0032,0043
0032,0043
0032,0226
0032,0226
0141,0226
0141,0549
0141,0549
0281,0549
0281,0834
0281,0834
0429,0834
0429,0585
0429,0585
0239,0585
0239,0299
0239,0299
0136,0299
0136,0161
0136,0161
0076,0161
0076,0096
0076,0096
0049,0096
0049,0067
0049,0067
0035,0067
0035,0057
0035,0057
0027,0057
0027,0048
0027,0048
0026,0048
0026,0045
0026,0045
0023,0045
0023,0042
0023,0042
0023,0042
0023,0041
0023,0041
0022,0041
0022,0042
0022,0042
0022,0042
0022,0041
0022,0041
0022,0041
0022,0041
0022,0041
0024,0041
0024,0040
0024,0040
0023,0040
0023,0040
0023,0040
0025,0040
0025,0041
0025,0041
0025,0041
0025,0041
0025,0041
0024,0041
0024,0041
0024,0041
0023,0041
0023,0040
0023,0040
0023,0040
0023,0040
0023,0040
0024,0040
0024,0044
0024,0044
0027,0044
0027,0042
0027,0042
0026,0042
0026,0041
0026,0041
0025,0041
0025,0041
0025,0041
0033,0041
0033,0044
0033,0044
0035,0044
0035,0049
0035,0049
0032,0049
0032,0069
0032,0069
0038,0069
0038,0063
0038,0063
0034,0063
0034,0063
0034,0063
0046,0063
0046,0052
0046,0052
0054,0052
0054,0046
0054,0046
0037,0046
0037,0045
0037,0045
0031,0045
0031,0067
0031,0067
0082,0067
0082,0173
0082,0173
0271,0173
0271,0595
0271,0595
0392,0595
0392,0566
0392,0566
0222,0566
0222,0296
0222,0296
0149,0296
0149,0167
0149,0167
0085,0167
0085,0101
0085,0101
0051,0101
0051,0069
0051,0069
0037,0069
0037,0054
0037,0054
0029,0054
0029,0048
0029,0048
0026,0048
0026,0044
0026,0044
0023,0044
0023,0042
0023,0042
0024,0042
0024,0044
0024,0044
0023,0044
0023,0042
0023,0042
0024,0042
0024,0041
0024,0041
0022,0041
0022,0041
0022,0041
0021,0041
0021,0041
0021,0041
0021,0041
0021,0041
0021,0041
0020,0041
0020,0040
0020,0040
0022,0040
0022,0041
0022,0041
0022,0041
0022,0040
0022,0040
0022,0040
0022,0041
0022,0041
0022,0041
0022,0041
0022,0041
0022,0041
0022,0041
0022,0041
0022,0041
0022,0041
0022,0041
0023,0041
0023,0042
0023,0042
0028,0042
0028,0043
0028,0043
0027,0043
0027,0044
0027,0044
0029,0044
0029,0048
0029,0048
0034,0048
0034,0045
0034,0045
0035,0045
0035,0049
0035,0049
0039,0049
